player_id,player_name,team_id,team_abbreviation,team_name,position,jersey,height,weight,birth_date,experience,college
william01,Amari Williams,1610612738,BOS,Boston Celtics,PF,77,6-11,250,"January 28, 2002",R,"Drexel, Kentucky"
harpero02,Ron Harper Jr.,1610612738,BOS,Boston Celtics,SF,13,6-5,233,"April 12, 2000",3,Rutgers University
vucevni01,Nikola Vučević,1610612738,BOS,Boston Celtics,C,4,6-9,260,"October 24, 1990",14,USC
shulgma01,Max Shulga,1610612738,BOS,Boston Celtics,SG,44,6-4,210,"June 25, 2002",R,"Utah State University, VCU"
tatumja01,Jayson Tatum,1610612738,BOS,Boston Celtics,PF,,6-8,210,"March 3, 1998",8,Duke
claxtni01,Nic Claxton,1610612751,BRK,Brooklyn Nets,C,33,6-11,215,"April 17, 1999",6,Georgia
sharpda01,Day'Ron Sharpe,1610612751,BRK,Brooklyn Nets,C,20,6-10,265,"November 6, 2001",4,UNC
clownno01,Noah Clowney,1610612751,BRK,Brooklyn Nets,PF,21,6-10,210,"July 14, 2004",2,Alabama
demineg01,Egor Dёmin,1610612751,BRK,Brooklyn Nets,PG,8,6-8,200,"March 3, 2006",R,BYU
mannte01,Terance Mann,1610612751,BRK,Brooklyn Nets,SG,14,6-6,215,"October 18, 1996",6,Florida State
portemi01,Michael Porter Jr.,1610612751,BRK,Brooklyn Nets,SF,17,6-10,218,"June 29, 1998",6,Missouri
poweldr01,Drake Powell,1610612751,BRK,Brooklyn Nets,SG,4,6-5,195,"September 8, 2005",R,UNC
wolfda01,Danny Wolf,1610612751,BRK,Brooklyn Nets,PF,2,6-11,250,"May 5, 2004",R,"Yale, Michigan"
willizi02,Ziaire Williams,1610612751,BRK,Brooklyn Nets,SF,1,6-9,185,"September 12, 2001",4,Stanford
wilsoja03,Jalen Wilson,1610612751,BRK,Brooklyn Nets,PF,22,6-6,220,"November 4, 2000",2,Kansas
traorno01,Nolan Traoré,1610612751,BRK,Brooklyn Nets,PG,88,6-3,185,"May 28, 2006",R,
sarafbe01,Ben Saraf,1610612751,BRK,Brooklyn Nets,SG,77,6-6,200,"April 14, 2006",R,
liddeej01,E.J. Liddell,1610612751,BRK,Brooklyn Nets,PF,9,6-6,240,"December 18, 2000",2,Ohio State
etienty01,Tyson Etienne,1610612751,BRK,Brooklyn Nets,PG,10,6-0,200,"September 17, 1999",1,Wichita State
johnsch06,Chaney Johnson,1610612751,BRK,Brooklyn Nets,SF,,6-7,220,"June 20, 2002",R,Auburn
minotjo01,Josh Minott,1610612751,BRK,Brooklyn Nets,SF,,6-8,205,"November 25, 2002",3,Memphis
agbajoc01,Ochai Agbaji,1610612751,BRK,Brooklyn Nets,SG,,6-5,215,"April 20, 2000",3,Kansas
jamessi01,Sion James,1610612766,CHO,Charlotte Hornets,SG,4,6-5,220,"December 4, 2002",R,"Tulane, Duke"
knuepko01,Kon Knueppel,1610612766,CHO,Charlotte Hornets,SF,7,6-6,215,"August 3, 2005",R,Duke
bridgmi02,Miles Bridges,1610612766,CHO,Charlotte Hornets,PF,0,6-7,225,"March 21, 1998",6,Michigan State
diabamo01,Moussa Diabaté,1610612766,CHO,Charlotte Hornets,C,14,6-10,210,"January 21, 2002",3,Michigan
ballla01,LaMelo Ball,1610612766,CHO,Charlotte Hornets,PG,1,6-7,180,"August 22, 2001",5,
kalkbry01,Ryan Kalkbrenner,1610612766,CHO,Charlotte Hornets,C,11,7-1,256,"January 17, 2002",R,Creighton
millebr02,Brandon Miller,1610612766,CHO,Charlotte Hornets,SF,24,6-7,200,"November 22, 2002",2,Alabama
manntr01,Tre Mann,1610612766,CHO,Charlotte Hornets,PG,23,6-4,178,"February 3, 2001",4,Florida
salauti01,Tidjane Salaün,1610612766,CHO,Charlotte Hornets,PF,31,6-10,207,"August 10, 2005",1,
greenjo02,Josh Green,1610612766,CHO,Charlotte Hornets,SG,10,6-6,200,"November 16, 2000",5,Arizona
mcneeli01,Liam McNeeley,1610612766,CHO,Charlotte Hornets,SF,33,6-7,210,"October 10, 2005",R,UConn
connapa01,Pat Connaughton,1610612766,CHO,Charlotte Hornets,SG,21,6-5,209,"January 6, 1993",10,Notre Dame
willigr01,Grant Williams,1610612766,CHO,Charlotte Hornets,PF,2,6-7,236,"November 30, 1998",6,Tennessee
hallpj01,PJ Hall,1610612766,CHO,Charlotte Hornets,C,16,6-8,245,"February 21, 2002",1,Clemson
reevean01,Antonio Reeves,1610612766,CHO,Charlotte Hornets,SG,12,6-5,205,"November 20, 2000",1,"Illinois State, Kentucky"
tillmxa01,Xavier Tillman Sr.,1610612766,CHO,Charlotte Hornets,C,,6-8,245,"January 12, 1999",5,Michigan State
whiteco01,Coby White,1610612766,CHO,Charlotte Hornets,SG,,6-4,195,"February 16, 2000",6,UNC
evbuoto01,Tosan Evbuomwan,1610612766,CHO,Charlotte Hornets,SF,,6-8,217,"February 16, 2001",2,Princeton
buzelma01,Matas Buzelis,1610612741,CHI,Chicago Bulls,PF,14,6-8,209,"October 13, 2004",1,
willipa01,Patrick Williams,1610612741,CHI,Chicago Bulls,PF,44,6-6,215,"August 26, 2001",5,Florida State
okorois01,Isaac Okoro,1610612741,CHI,Chicago Bulls,SG,35,6-4,225,"January 26, 2001",5,Auburn
smithja04,Jalen Smith,1610612741,CHI,Chicago Bulls,C,25,6-8,215,"March 16, 2000",5,Maryland
jonestr01,Tre Jones,1610612741,CHI,Chicago Bulls,PG,30,6-1,185,"January 8, 2000",5,Duke
giddejo01,Josh Giddey,1610612741,CHI,Chicago Bulls,PG,3,6-7,216,"October 10, 2002",4,
olbrila01,Lachlan Olbrich,1610612741,CHI,Chicago Bulls,C,47,6-8,236,"December 30, 2003",R,"University of California, Riverside"
colliza01,Zach Collins,1610612741,CHI,Chicago Bulls,C,12,6-9,250,"November 19, 1997",7,Gonzaga
kawamyu01,Yuki Kawamura,1610612741,CHI,Chicago Bulls,PG,8,5-7,159,"May 2, 2001",1,
simonan01,Anfernee Simons,1610612741,CHI,Chicago Bulls,SG,"2, 22",6-3,200,"June 8, 1999",7,
iveyja01,Jaden Ivey,1610612741,CHI,Chicago Bulls,SG,31,6-3,195,"February 13, 2002",3,Purdue
yabusgu01,Guerschon Yabusele,1610612741,CHI,Chicago Bulls,C,28,6-7,265,"December 17, 1995",3,
sextoco01,Collin Sexton,1610612741,CHI,Chicago Bulls,SG,2,6-3,190,"January 4, 1999",7,Alabama
richani01,Nick Richards,1610612741,CHI,Chicago Bulls,C,13,6-11,245,"November 29, 1997",5,Kentucky
dilliro01,Rob Dillingham,1610612741,CHI,Chicago Bulls,PG,7,6-2,175,"January 4, 2005",1,Kentucky
essenno01,Noa Essengue,1610612741,CHI,Chicago Bulls,PF,24,6-8,200,"December 18, 2006",R,
mccluma01,Mac McClung,1610612741,CHI,Chicago Bulls,SG,5,6-2,185,"January 6, 1999",3,"Georgetown, Texas Tech"
millele01,Leonard Miller,1610612741,CHI,Chicago Bulls,SF,11,6-10,220,"November 26, 2003",2,
mitchdo01,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,SG,45,6-2,215,"September 7, 1996",8,Louisville
tysonja01,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,SG,20,6-6,215,"December 2, 2002",1,"Texas, Texas Tech, California"
portecr01,Craig Porter Jr.,1610612739,CLE,Cleveland Cavaliers,PG,9,6-1,180,"February 26, 2000",2,"Vincennes University, Wichita State"
tomlina01,Nae'Qwan Tomlin,1610612739,CLE,Cleveland Cavaliers,PF,35,6-8,210,"December 10, 2000",1,"Monroe Community College, Chipola College, Kansas State, Memphis"
wadede01,Dean Wade,1610612739,CLE,Cleveland Cavaliers,PF,32,6-9,228,"November 20, 1996",6,Kansas State
mobleev01,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,PF,4,6-11,215,"June 18, 2001",4,USC
allenja01,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,C,31,6-9,243,"April 21, 1998",8,Texas
bryanth01,Thomas Bryant,1610612739,CLE,Cleveland Cavaliers,C,3,6-9,248,"July 31, 1997",8,Indiana
proctty01,Tyrese Proctor,1610612739,CLE,Cleveland Cavaliers,PG,24,6-4,185,"April 1, 2004",R,Duke
merrisa01,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,SG,5,6-4,205,"May 15, 1996",5,Utah State University
nancela02,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,PF,22,6-6,245,"January 1, 1993",10,Wyoming
schrode01,Dennis Schröder,1610612739,CLE,Cleveland Cavaliers,PG,8,6-1,175,"September 15, 1993",12,
elliske01,Keon Ellis,1610612739,CLE,Cleveland Cavaliers,SG,14,6-4,175,"January 8, 2000",3,"Florida SouthWestern State College, Alabama"
hardeja01,James Harden,1610612739,CLE,Cleveland Cavaliers,PG,1,6-5,220,"August 26, 1989",16,Arizona State
enarutr01,Tristan Enaruna,1610612739,CLE,Cleveland Cavaliers,SF,21,6-7,220,"June 26, 2001",R,"Kansas, Iowa State, Cleveland State University"
okekech01,Chuma Okeke,1610612739,CLE,Cleveland Cavaliers,F,,6-7,229,"August 18, 1998",5,Auburn
milleem01,Emanuel Miller,1610612739,CLE,Cleveland Cavaliers,PF,,6-5,215,"June 19, 2000",1,"Texas A&M, TCU"
strusma01,Max Strus,1610612739,CLE,Cleveland Cavaliers,SF,,6-5,215,"March 28, 1996",6,"Lewis (IL), DePaul"
marshna01,Naji Marshall,1610612742,DAL,Dallas Mavericks,SF,13,6-6,220,"January 24, 1998",5,Xavier
flaggco01,Cooper Flagg,1610612742,DAL,Dallas Mavericks,SF,32,6-9,205,"December 21, 2006",R,Duke
chrisma02,Max Christie,1610612742,DAL,Dallas Mavericks,SG,00,6-5,190,"February 10, 2003",3,Michigan State
thompkl01,Klay Thompson,1610612742,DAL,Dallas Mavericks,SF,31,6-5,220,"February 8, 1990",12,Washington State
martica02,Caleb Martin,1610612742,DAL,Dallas Mavericks,SF,16,6-5,205,"September 28, 1995",6,"NC State, Nevada"
willibr03,Brandon Williams,1610612742,DAL,Dallas Mavericks,PG,10,6-1,190,"November 22, 1999",3,Arizona
poweldw01,Dwight Powell,1610612742,DAL,Dallas Mavericks,C,7,6-10,240,"July 20, 1991",11,Stanford
washipj01,P.J. Washington,1610612742,DAL,Dallas Mavericks,PF,25,6-7,230,"August 23, 1998",6,Kentucky
nembhry01,Ryan Nembhard,1610612742,DAL,Dallas Mavericks,PG,9,5-11,180,"March 10, 2003",R,"Creighton, Gonzaga"
gaffoda01,Daniel Gafford,1610612742,DAL,Dallas Mavericks,C,21,6-10,265,"October 1, 1998",6,Arkansas
cissemo01,Moussa Cisse,1610612742,DAL,Dallas Mavericks,C,30,6-11,220,"September 10, 2002",R,"Oklahoma State, Ole Miss, Memphis"
kellymi02,Miles Kelly,1610612742,DAL,Dallas Mavericks,PG,14,6-4,190,"January 26, 2003",R,"Georgia Tech, Auburn"
livelde01,Dereck Lively II,1610612742,DAL,Dallas Mavericks,C,2,7-1,230,"February 12, 2004",2,Duke
baglema01,Marvin Bagley III,1610612742,DAL,Dallas Mavericks,PF,35,6-10,235,"March 14, 1999",7,Duke
jonesty01,Tyus Jones,1610612742,DAL,Dallas Mavericks,PG,1,6-0,196,"May 10, 1996",10,Duke
johnsaj01,AJ Johnson,1610612742,DAL,Dallas Mavericks,SG,8,6-5,160,"December 1, 2004",1,
middlkh01,Khris Middleton,1610612742,DAL,Dallas Mavericks,SF,20,6-7,222,"August 12, 1991",13,Texas A&M
irvinky01,Kyrie Irving,1610612742,DAL,Dallas Mavericks,SG,,6-2,195,"March 23, 1992",14,Duke
brownbr01,Bruce Brown,1610612743,DEN,Denver Nuggets,SG,11,6-4,202,"August 15, 1996",7,Miami (FL)
hardati02,Tim Hardaway Jr.,1610612743,DEN,Denver Nuggets,SG,10,6-5,205,"March 16, 1992",12,Michigan
murraja01,Jamal Murray,1610612743,DEN,Denver Nuggets,PG,27,6-4,215,"February 23, 1997",8,Kentucky
watsope01,Peyton Watson,1610612743,DEN,Denver Nuggets,SF,8,6-8,200,"September 11, 2002",3,UCLA
jonessp01,Spencer Jones,1610612743,DEN,Denver Nuggets,SF,21,6-7,225,"June 14, 2001",1,Stanford
valanjo01,Jonas Valančiūnas,1610612743,DEN,Denver Nuggets,C,17,6-11,265,"May 6, 1992",13,
nnajize01,Zeke Nnaji,1610612743,DEN,Denver Nuggets,PF,22,6-10,240,"January 9, 2001",5,Arizona
jokicni01,Nikola Jokić,1610612743,DEN,Denver Nuggets,C,15,6-11,284,"February 19, 1995",10,
pickeja02,Jalen Pickett,1610612743,DEN,Denver Nuggets,SG,24,6-2,202,"October 22, 1999",2,"Siena College, Penn State"
strawju01,Julian Strawther,1610612743,DEN,Denver Nuggets,SG,3,6-6,205,"April 18, 2002",2,Gonzaga
johnsca02,Cameron Johnson,1610612743,DEN,Denver Nuggets,SF,23,6-8,210,"March 3, 1996",6,"Pitt, UNC"
gordoaa01,Aaron Gordon,1610612743,DEN,Denver Nuggets,PF,32,6-8,235,"September 16, 1995",11,Arizona
braunch01,Christian Braun,1610612743,DEN,Denver Nuggets,SG,0,6-6,220,"April 17, 2001",3,Kansas
holmeda01,DaRon Holmes,1610612743,DEN,Denver Nuggets,PF,14,6-9,225,"August 15, 2002",R,Dayton
jonescu01,Curtis Jones,1610612743,DEN,Denver Nuggets,SG,1,6-3,195,"December 4, 2001",R,"Indian Hills Community College, Buffalo, Iowa State"
batesta01,Tamar Bates,1610612743,DEN,Denver Nuggets,SG,,6-4,195,"February 21, 2003",R,"Indiana, Missouri"
greenja02,Javonte Green,1610612765,DET,Detroit Pistons,SG,31,6-5,205,"July 23, 1993",6,Radford
robindu01,Duncan Robinson,1610612765,DET,Detroit Pistons,SF,55,6-7,215,"April 22, 1994",7,"Williams, Michigan"
hollaro01,Ron Holland,1610612765,DET,Detroit Pistons,SF,5,6-8,206,"July 7, 2005",1,
thompau01,Ausar Thompson,1610612765,DET,Detroit Pistons,SF,9,6-7,205,"January 30, 2003",2,
stewais01,Isaiah Stewart,1610612765,DET,Detroit Pistons,C,28,6-8,250,"May 22, 2001",5,Washington
cunnica01,Cade Cunningham,1610612765,DET,Detroit Pistons,PG,2,6-6,220,"September 25, 2001",4,Oklahoma State
durenja01,Jalen Duren,1610612765,DET,Detroit Pistons,C,0,6-10,250,"November 18, 2003",3,Memphis
jenkida01,Daniss Jenkins,1610612765,DET,Detroit Pistons,PG,24,6-4,165,"August 17, 2001",1,"University of the Pacific, Odessa College, Iona College, St. John's"
reedpa01,Paul Reed,1610612765,DET,Detroit Pistons,C,7,6-9,210,"June 14, 1999",5,DePaul
harrito02,Tobias Harris,1610612765,DET,Detroit Pistons,PF,12,6-8,226,"July 15, 1992",14,Tennessee
leverca01,Caris LeVert,1610612765,DET,Detroit Pistons,SG,8,6-7,205,"August 25, 1994",9,Michigan
laniech01,Chaz Lanier,1610612765,DET,Detroit Pistons,SG,20,6-3,206,"December 19, 2001",R,"University of North Florida, Tennessee"
sassema01,Marcus Sasser,1610612765,DET,Detroit Pistons,PG,25,6-1,195,"September 21, 2000",2,Houston
klintbo01,Bobi Klintman,1610612765,DET,Detroit Pistons,SF,34,6-9,225,"March 6, 2003",1,Wake Forest
smithto05,Tolu Smith,1610612765,DET,Detroit Pistons,PF,35,6-11,254,"July 26, 2000",1,"Western Kentucky, Mississippi State"
moorewe01,Wendell Moore Jr.,1610612765,DET,Detroit Pistons,SG,14,6-5,215,"September 18, 2001",3,Duke
huertke01,Kevin Huerter,1610612765,DET,Detroit Pistons,SG,27,6-6,198,"August 27, 1998",7,Maryland
podzibr01,Brandin Podziemski,1610612744,GSW,Golden State Warriors,SG,2,6-4,205,"February 25, 2003",2,"Illinois, Santa Clara"
postqu01,Quinten Post,1610612744,GSW,Golden State Warriors,PF,21,7-0,238,"March 21, 2000",1,"Mississippi State, Boston College"
moodymo01,Moses Moody,1610612744,GSW,Golden State Warriors,SG,4,6-5,211,"May 31, 2002",4,Arkansas
richawi02,Will Richard,1610612744,GSW,Golden State Warriors,SG,3,6-3,206,"December 24, 2002",R,"Belmont, Florida"
paytoga02,Gary Payton II,1610612744,GSW,Golden State Warriors,SG,0,6-2,195,"December 1, 1992",9,Oregon State
greendr01,Draymond Green,1610612744,GSW,Golden State Warriors,PF,23,6-6,230,"March 4, 1990",13,Michigan State
santogu01,Gui Santos,1610612744,GSW,Golden State Warriors,PF,15,6-7,185,"June 22, 2002",2,
curryst01,Stephen Curry,1610612744,GSW,Golden State Warriors,PG,30,6-2,185,"March 14, 1988",16,Davidson
butleji01,Jimmy Butler,1610612744,GSW,Golden State Warriors,SF,10,6-6,230,"September 14, 1989",14,"Tyler Junior College, Marquette"
spencpa01,Pat Spencer,1610612744,GSW,Golden State Warriors,PG,61,6-2,205,"July 4, 1996",2,"Loyola (MD), Northwestern"
horfoal01,Al Horford,1610612744,GSW,Golden State Warriors,C,20,6-8,240,"June 3, 1986",18,Florida
meltode01,De'Anthony Melton,1610612744,GSW,Golden State Warriors,PG,8,6-2,200,"May 28, 1998",7,USC
leonsma01,Malevy Leons,1610612744,GSW,Golden State Warriors,SF,33,6-9,210,"September 23, 1999",1,"Mineral Area College, Bradley"
cryerlj01,LJ Cryer,1610612744,GSW,Golden State Warriors,PG,18,6-1,202,"October 9, 2001",R,"Baylor, Houston"
curryse01,Seth Curry,1610612744,GSW,Golden State Warriors,SG,31,6-1,185,"August 23, 1990",11,"Liberty, Duke"
porzikr01,Kristaps Porziņģis,1610612744,GSW,Golden State Warriors,C,,7-2,240,"August 2, 1995",9,
sheppre01,Reed Sheppard,1610612745,HOU,Houston Rockets,SG,15,6-2,185,"June 24, 2004",1,Kentucky
thompam01,Amen Thompson,1610612745,HOU,Houston Rockets,PG,1,6-7,200,"January 30, 2003",2,
smithja05,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,PF,10,6-11,220,"May 13, 2003",3,Auburn
okogijo01,Josh Okogie,1610612745,HOU,Houston Rockets,SG,20,6-4,213,"September 1, 1998",7,Georgia Tech
duranke01,Kevin Durant,1610612745,HOU,Houston Rockets,SF,7,6-11,240,"September 29, 1988",17,Texas
capelca01,Clint Capela,1610612745,HOU,Houston Rockets,C,30,6-10,256,"May 18, 1994",11,
sengual01,Alperen Şengün,1610612745,HOU,Houston Rockets,C,28,6-11,243,"July 25, 2002",4,
holidaa01,Aaron Holiday,1610612745,HOU,Houston Rockets,PG,0,6-0,185,"September 30, 1996",7,UCLA
adamsst01,Steven Adams,1610612745,HOU,Houston Rockets,C,12,6-11,265,"July 20, 1993",11,Pitt
tateja01,Jae'Sean Tate,1610612745,HOU,Houston Rockets,SF,8,6-4,230,"October 28, 1995",5,Ohio State
easonta01,Tari Eason,1610612745,HOU,Houston Rockets,PF,17,6-8,215,"May 10, 2001",3,"Cincinnati, LSU"
davisjd01,JD Davison,1610612745,HOU,Houston Rockets,PG,4,6-1,195,"October 3, 2002",3,Alabama
finnedo01,Dorian Finney-Smith,1610612745,HOU,Houston Rockets,PF,2,6-7,220,"May 4, 1993",9,Florida
greenje02,Jeff Green,1610612745,HOU,Houston Rockets,PF,32,6-8,235,"August 28, 1986",17,Georgetown
crawfis01,Isaiah Crawford,1610612745,HOU,Houston Rockets,SF,27,6-6,220,"November 1, 2001",1,Louisiana Tech
vanvlfr01,Fred VanVleet,1610612745,HOU,Houston Rockets,PG,,6-0,197,"February 25, 1994",9,Wichita State
newtotr01,Tristen Newton,1610612745,HOU,Houston Rockets,SG,,6-5,190,"April 26, 2001",1,"East Carolina University, UConn"
huffja01,Jay Huff,1610612754,IND,Indiana Pacers,C,32,7-1,240,"August 25, 1998",4,Virginia
walkeja02,Jarace Walker,1610612754,IND,Indiana Pacers,PF,5,6-7,235,"September 4, 2003",2,Houston
siakapa01,Pascal Siakam,1610612754,IND,Indiana Pacers,PF,43,6-8,245,"April 2, 1994",9,New Mexico State
nembhan01,Andrew Nembhard,1610612754,IND,Indiana Pacers,PG,2,6-4,191,"January 16, 2000",3,"Florida, Gonzaga"
sheppbe01,Ben Sheppard,1610612754,IND,Indiana Pacers,SG,26,6-6,190,"July 16, 2001",2,Belmont
mccontj01,T.J. McConnell,1610612754,IND,Indiana Pacers,PG,9,6-1,190,"March 25, 1992",10,"Duquesne, Arizona"
furphjo01,Johnny Furphy,1610612754,IND,Indiana Pacers,SG,12,6-8,200,"December 8, 2004",1,Kansas
nesmiaa01,Aaron Nesmith,1610612754,IND,Indiana Pacers,SF,23,6-5,215,"October 16, 1999",5,Vanderbilt
jacksqu01,Quenton Jackson,1610612754,IND,Indiana Pacers,PG,29,6-4,173,"September 15, 1998",3,Texas A&M
peterta01,Taelon Peter,1610612754,IND,Indiana Pacers,SG,4,6-3,185,"February 27, 2002",R,"Tennessee Technological University, Arkansas Tech University, Liberty"
pottemi01,Micah Potter,1610612754,IND,Indiana Pacers,C,11,6-9,248,"April 6, 1998",4,"Ohio State, Wisconsin"
thompet01,Ethan Thompson,1610612754,IND,Indiana Pacers,SG,55,6-4,195,"May 4, 1999",R,Oregon State
joneska03,Kam Jones,1610612754,IND,Indiana Pacers,SG,7,6-4,200,"February 25, 2002",R,Marquette
toppiob01,Obi Toppin,1610612754,IND,Indiana Pacers,PF,1,6-9,220,"March 4, 1998",5,Dayton
brownko01,Kobe Brown,1610612754,IND,Indiana Pacers,PF,24,6-7,250,"January 1, 2000",2,Missouri
zubaciv01,Ivica Zubac,1610612754,IND,Indiana Pacers,C,,7-0,240,"March 18, 1997",9,
halibty01,Tyrese Haliburton,1610612754,IND,Indiana Pacers,PG,,6-5,185,"February 29, 2000",5,Iowa State
dunnkr01,Kris Dunn,1610612746,LAC,LA Clippers,PG,8,6-3,205,"March 18, 1994",9,Providence
batumni01,Nicolas Batum,1610612746,LAC,LA Clippers,PF,33,6-7,230,"December 14, 1988",17,
collijo01,John Collins,1610612746,LAC,LA Clippers,PF,20,6-9,226,"September 23, 1997",8,Wake Forest
lopezbr01,Brook Lopez,1610612746,LAC,LA Clippers,C,11,7-1,282,"April 1, 1988",17,Stanford
sandeko01,Kobe Sanders,1610612746,LAC,LA Clippers,SG,4,6-8,207,"May 30, 2002",R,"Cal Poly, Nevada"
leonaka01,Kawhi Leonard,1610612746,LAC,LA Clippers,SF,2,6-6,225,"June 29, 1991",13,San Diego State
chrisca02,Cam Christie,1610612746,LAC,LA Clippers,SG,12,6-5,190,"July 24, 2005",1,Minnesota
konanya01,Yanic Konan Niederhäuser,1610612746,LAC,LA Clippers,C,14,6-11,242,"March 14, 2003",R,"Northern Illinois, Penn State"
millejo02,Jordan Miller,1610612746,LAC,LA Clippers,SF,22,6-5,194,"January 23, 2000",2,"George Mason, Miami (FL)"
jonesde02,Derrick Jones Jr.,1610612746,LAC,LA Clippers,SF,5,6-6,210,"February 15, 1997",9,UNLV
bogdabo01,Bogdan Bogdanović,1610612746,LAC,LA Clippers,SG,10,6-5,225,"August 18, 1992",8,
bealbr01,Bradley Beal,1610612746,LAC,LA Clippers,SG,0,6-4,207,"June 28, 1993",13,Florida
washity02,TyTy Washington Jr.,1610612746,LAC,LA Clippers,PG,15,6-3,195,"November 15, 2001",3,Kentucky
bantoda01,Dalano Banton,1610612746,LAC,LA Clippers,PG,45,6-8,203,"November 7, 1999",4,Nebraska
mathube01,Bennedict Mathurin,1610612746,LAC,LA Clippers,SF,9,6-5,210,"June 19, 2002",3,Arizona
jacksis01,Isaiah Jackson,1610612746,LAC,LA Clippers,C,23,6-8,205,"January 10, 2002",4,Kentucky
garlada01,Darius Garland,1610612746,LAC,LA Clippers,PG,,6-1,192,"January 26, 2000",6,Vanderbilt
laravja01,Jake LaRavia,1610612747,LAL,Los Angeles Lakers,PF,12,6-7,235,"November 3, 2001",3,"Indiana State University, Wake Forest"
aytonde01,Deandre Ayton,1610612747,LAL,Los Angeles Lakers,C,5,7-0,252,"July 23, 1998",7,Arizona
hayesja02,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,C,11,7-0,220,"May 23, 2000",6,Texas
vandeja01,Jarred Vanderbilt,1610612747,LAL,Los Angeles Lakers,PF,2,6-8,214,"April 3, 1999",7,Kentucky
hachiru01,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,PF,28,6-8,230,"February 8, 1998",6,Gonzaga
smartma01,Marcus Smart,1610612747,LAL,Los Angeles Lakers,SG,36,6-3,220,"March 6, 1994",11,Oklahoma State
