id,full_name,first_name,last_name
1641816,Hunter Tyson,Hunter,Tyson
201599,DeAndre Jordan,DeAndre,Jordan
1631212,Peyton Watson,Peyton,Watson
203967,Dario Šarić,Dario,Šarić
1641790,PJ Hall,PJ,Hall
1641747,DaRon Holmes II,DaRon,II
203999,Nikola Jokić,Nikola,Jokić
1642461,Spencer Jones,Spencer,Jones
1630192,Zeke Nnaji,Zeke,Nnaji
1641725,Trey Alexander,Trey,Alexander
1629618,Jalen Pickett,Jalen,Pickett
1627750,Jamal Murray,Jamal,Murray
1628427,Vlatko Čančar,Vlatko,Čančar
203932,Aaron Gordon,Aaron,Gordon
1627780,Gary Payton II,Gary,II
1630228,Jonathan Kuminga,Jonathan,Kuminga
1642379,Taran Armstrong,Taran,Armstrong
1641764,Brandin Podziemski,Brandin,Podziemski
1630541,Moses Moody,Moses,Moody
1626172,Kevon Looney,Kevon,Looney
1627741,Buddy Hield,Buddy,Hield
202710,Jimmy Butler III,Jimmy,III
1630296,Braxton Key,Braxton,Key
1630611,Gui Santos,Gui,Santos
1642366,Quinten Post,Quinten,Post
203110,Draymond Green,Draymond,Green
201939,Stephen Curry,Stephen,Curry
1628995,Kevin Knox II,Kevin,II
1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis
1642050,Jackson Rowe,Jackson,Rowe
1630311,Pat Spencer,Pat,Spencer
1628988,Aaron Holiday,Aaron,Holiday
1641708,Amen Thompson,Amen,Thompson
1629111,Jock Landale,Jock,Landale
1642368,N'Faly Dante,N'Faly,Dante
1630224,Jalen Green,Jalen,Green
1627832,Fred VanVleet,Fred,VanVleet
1641715,Cam Whitmore,Cam,Whitmore
1630256,Jae'Sean Tate,Jae'Sean,Tate
1628415,Dillon Brooks,Dillon,Brooks
1631095,Jabari Smith Jr.,Jabari,Jr.
203500,Steven Adams,Steven,Adams
1642263,Reed Sheppard,Reed,Sheppard
1631106,Tari Eason,Tari,Eason
1631466,Nate Williams,Nate,Williams
1630578,Alperen Sengun,Alperen,Sengun
201145,Jeff Green,Jeff,Green
1631223,David Roddy,David,Roddy
1629098,Jack McVeigh,Jack,McVeigh
201935,James Harden,James,Harden
202695,Kawhi Leonard,Kawhi,Leonard
1641754,Seth Lundy,Seth,Lundy
1629599,Amir Coffey,Amir,Coffey
1627739,Kris Dunn,Kris,Dunn
1642280,Trentyn Flowers,Trentyn,Flowers
203992,Bogdan Bogdanović,Bogdan,Bogdanović
1641757,Jordan Miller,Jordan,Miller
1642353,Cam Christie,Cam,Christie
1629234,Drew Eubanks,Drew,Eubanks
1641738,Kobe Brown,Kobe,Brown
1631116,Patrick Baldwin Jr.,Patrick,Jr.
1626181,Norman Powell,Norman,Powell
1627732,Ben Simmons,Ben,Simmons
201587,Nicolas Batum,Nicolas,Batum
1627826,Ivica Zubac,Ivica,Zubac
1627884,Derrick Jones Jr.,Derrick,Jr.
201988,Patty Mills,Patty,Mills
1629020,Jarred Vanderbilt,Jarred,Vanderbilt
1642261,Dalton Knecht,Dalton,Knecht
1629216,Gabe Vincent,Gabe,Vincent
1642355,Bronny James,Bronny,James
1631132,Christian Koloko,Christian,Koloko
1629637,Jaxson Hayes,Jaxson,Hayes
1628467,Maxi Kleber,Maxi,Kleber
1630559,Austin Reaves,Austin,Reaves
1627827,Dorian Finney-Smith,Dorian,Finney-Smith
1629003,Shake Milton,Shake,Milton
2544,LeBron James,LeBron,James
203458,Alex Len,Alex,Len
1629060,Rui Hachimura,Rui,Hachimura
1630692,Jordan Goodwin,Jordan,Goodwin
1641998,Trey Jemison III,Trey,III
1629029,Luka Dončić,Luka,Dončić
202693,Markieff Morris,Markieff,Morris
1641815,Isaiah Stevens,Isaiah,Stevens
1626179,Terry Rozier,Terry,Rozier
1631107,Nikola Jović,Nikola,Jović
1642276,Kel'el Ware,Kel'el,Ware
1630528,Josh Christopher,Josh,Christopher
1641796,Pelle Larsson,Pelle,Larsson
1631170,Jaime Jaquez Jr.,Jaime,Jr.
1630696,Dru Smith,Dru,Smith
1628389,Bam Adebayo,Bam,Adebayo
1629639,Tyler Herro,Tyler,Herro
1642352,Keshad Johnson,Keshad,Johnson
202692,Alec Burks,Alec,Burks
203937,Kyle Anderson,Kyle,Anderson
203952,Andrew Wiggins,Andrew,Wiggins
1629312,Haywood Highsmith,Haywood,Highsmith
201567,Kevin Love,Kevin,Love
1630558,Davion Mitchell,Davion,Mitchell
1629130,Duncan Robinson,Duncan,Robinson
203081,Damian Lillard,Damian,Lillard
1630579,Jericho Sims,Jericho,Sims
1629645,Kevin Porter Jr.,Kevin,Jr.
1629018,Gary Trent Jr.,Gary,Jr.
1641753,Chris Livingston,Chris,Livingston
1626171,Bobby Portis,Bobby,Portis
201572,Brook Lopez,Brook,Lopez
1627752,Taurean Prince,Taurean,Prince
1631157,Ryan Rollins,Ryan,Rollins
1631123,Jamaree Bouyea,Jamaree,Bouyea
1630649,Stanley Umude,Stanley,Umude
1628398,Kyle Kuzma,Kyle,Kuzma
1631260,AJ Green,AJ,Green
1641890,Tyler Smith,Tyler,Smith
1626192,Pat Connaughton,Pat,Connaughton
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo
1631250,Pete Nance,Pete,Nance
1641748,Andre Jackson Jr.,Andre,Jr.
1628978,Donte DiVincenzo,Donte,DiVincenzo
1630545,Terrence Shannon Jr.,Terrence,Jr.
1630183,Jaden McDaniels,Jaden,McDaniels
1642265,Rob Dillingham,Rob,Dillingham
1630162,Anthony Edwards,Anthony,Edwards
204060,Joe Ingles,Joe,Ingles
1631169,Josh Minott,Josh,Minott
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker
201144,Mike Conley,Mike,Conley
1629675,Naz Reid,Naz,Reid
1641803,Tristen Newton,Tristen,Newton
1642399,Jesse Edwards,Jesse,Edwards
1641740,Jaylen Clark,Jaylen,Clark
203497,Rudy Gobert,Rudy,Gobert
203944,Julius Randle,Julius,Randle
1631159,Leonard Miller,Leonard,Miller
1630568,Luka Garza,Luka,Garza
1630538,Bones Hyland,Bones,Hyland
1641727,Dariq Whitehead,Dariq,Whitehead
1626156,D'Angelo Russell,D'Angelo,Russell
1629661,Cameron Johnson,Cameron,Johnson
1641736,Reece Beekman,Reece,Beekman
1630533,Ziaire Williams,Ziaire,Williams
1630570,Trendon Watford,Trendon,Watford
1630623,Tyson Etienne,Tyson,Etienne
1641787,Tosan Evbuomwan,Tosan,Evbuomwan
1631213,Tyrese Martin,Tyrese,Martin
1629001,De'Anthony Melton,De'Anthony,Melton
1630549,Day'Ron Sharpe,Day'Ron,Sharpe
1641730,Noah Clowney,Noah,Clowney
1630592,Jalen Wilson,Jalen,Wilson
1630560,Cam Thomas,Cam,Thomas
1631166,Drew Timme,Drew,Timme
1641721,Maxwell Lewis,Maxwell,Lewis
1629651,Nic Claxton,Nic,Claxton
1630553,Keon Johnson,Keon,Johnson
200782,P.J. Tucker,P.J.,Tucker
1626153,Delon Wright,Delon,Wright
1630699,MarJon Beauchamp,MarJon,Beauchamp
1626166,Cameron Payne,Cameron,Payne
1630540,Miles McBride,Miles,McBride
1628404,Josh Hart,Josh,Hart
1642359,Pacôme Dadiet,Pacôme,Dadiet
1630173,Precious Achiuwa,Precious,Achiuwa
1628384,OG Anunoby,OG,Anunoby
1641755,Kevin McCullar Jr.,Kevin,Jr.
1628973,Jalen Brunson,Jalen,Brunson
1642278,Tyler Kolek,Tyler,Kolek
1629011,Mitchell Robinson,Mitchell,Robinson
1628969,Mikal Bridges,Mikal,Bridges
1641817,Anton Watson,Anton,Watson
1626157,Karl-Anthony Towns,Karl-Anthony,Towns
1629013,Landry Shamet,Landry,Shamet
1630574,Ariel Hukporti,Ariel,Hukporti
1641710,Anthony Black,Anthony,Black
1628371,Jonathan Isaac,Jonathan,Isaac
1631216,Caleb Houstan,Caleb,Houstan
1630217,Desmond Bane,Desmond,Bane
1630591,Jalen Suggs,Jalen,Suggs
1631094,Paolo Banchero,Paolo,Banchero
1630644,Mac McClung,Mac,McClung
202709,Cory Joseph,Cory,Joseph
1630243,Trevelin Queen,Trevelin,Queen
1641724,Jett Howard,Jett,Howard
203914,Gary Harris,Gary,Harris
1629021,Moritz Wagner,Moritz,Wagner
1630532,Franz Wagner,Franz,Wagner
1641783,Tristan da Silva,Tristan,Silva
1628976,Wendell Carter Jr.,Wendell,Jr.
1629048,Goga Bitadze,Goga,Bitadze
1630679,Ethan Thompson,Ethan,Thompson
1630169,Tyrese Haliburton,Tyrese,Haliburton
1631097,Bennedict Mathurin,Bennedict,Mathurin
1630167,Obi Toppin,Obi,Toppin
1629614,Andrew Nembhard,Andrew,Nembhard
1628418,Thomas Bryant,Thomas,Bryant
1641716,Jarace Walker,Jarace,Walker
1642402,Enrique Freeman,Enrique,Freeman
204456,T.J. McConnell,T.J.,McConnell
1642484,RayJ Dennis,RayJ,Dennis
1642277,Johnny Furphy,Johnny,Furphy
1628396,Tony Bradley,Tony,Bradley
201949,James Johnson,James,Johnson
1630543,Isaiah Jackson,Isaiah,Jackson
1630174,Aaron Nesmith,Aaron,Nesmith
1641767,Ben Sheppard,Ben,Sheppard
1631245,Quenton Jackson,Quenton,Jackson
1626167,Myles Turner,Myles,Turner
1627783,Pascal Siakam,Pascal,Siakam
1630178,Tyrese Maxey,Tyrese,Maxey
203083,Andre Drummond,Andre,Drummond
1629656,Quentin Grimes,Quentin,Grimes
200768,Kyle Lowry,Kyle,Lowry
202331,Paul George,Paul,George
1626162,Kelly Oubre Jr.,Kelly,Jr.
1630288,Jeff Dowtin Jr.,Jeff,Jr.
1630215,Jared Butler,Jared,Butler
1641741,Ricky Council IV,Ricky,IV
1629022,Lonnie Walker IV,Lonnie,IV
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino
1642348,Justin Edwards,Justin,Edwards
1642272,Jared McCain,Jared,McCain
203954,Joel Embiid,Joel,Embiid
201569,Eric Gordon,Eric,Gordon
1627824,Guerschon Yabusele,Guerschon,Yabusele
1641737,Adem Bona,Adem,Bona
1642024,Alex Reese,Alex,Reese
1626220,Royce O'Neale,Royce,O'Neale
1642346,Ryan Dunn,Ryan,Dunn
1626164,Devin Booker,Devin,Booker
1630208,Nick Richards,Nick,Richards
203078,Bradley Beal,Bradley,Beal
1642345,Oso Ighodaro,Oso,Ighodaro
1628960,Grayson Allen,Grayson,Allen
1627814,Damion Lee,Damion,Lee
1629626,Bol Bol,Bol,Bol
1631221,Collin Gillespie,Collin,Gillespie
1631102,TyTy Washington Jr.,TyTy,Jr.
1641779,Jalen Bridges,Jalen,Bridges
1628998,Cody Martin,Cody,Martin
203995,Vasilije Micic,Vasilije,Micic
1626145,Tyus Jones,Tyus,Jones
203486,Mason Plumlee,Mason,Plumlee
1628420,Monté Morris,Monté,Morris
201142,Kevin Durant,Kevin,Durant
1630703,Scoot Henderson,Scoot,Henderson
1629014,Anfernee Simons,Anfernee,Simons
1629028,Deandre Ayton,Deandre,Ayton
1629680,Matisse Thybulle,Matisse,Thybulle
1630625,Dalano Banton,Dalano,Banton
1630166,Deni Avdija,Deni,Avdija
203924,Jerami Grant,Jerami,Grant
1631303,Justin Minaya,Justin,Minaya
1631121,Bryce McGowens,Bryce,McGowens
1631101,Shaedon Sharpe,Shaedon,Sharpe
1641712,Rayan Rupert,Rayan,Rupert
1642270,Donovan Clingan,Donovan,Clingan
1631200,Kris Murray,Kris,Murray
1631321,Sidy Cissoko,Sidy,Cissoko
1641871,Duop Reath,Duop,Reath
1641739,Toumani Camara,Toumani,Camara
1631133,Jabari Walker,Jabari,Walker
1629057,Robert Williams III,Robert,III
1628370,Malik Monk,Malik,Monk
1629056,Terence Davis,Terence,Davis
1642403,Isaac Jones,Isaac,Jones
203926,Doug McDermott,Doug,McDermott
203897,Zach LaVine,Zach,LaVine
201942,DeMar DeRozan,DeMar,DeRozan
1627734,Domantas Sabonis,Domantas,Sabonis
1631099,Keegan Murray,Keegan,Murray
1630222,Mason Jones,Mason,Jones
202685,Jonas Valančiūnas,Jonas,Valančiūnas
1628365,Markelle Fultz,Markelle,Fultz
1642269,Devin Carter,Devin,Carter
1631165,Keon Ellis,Keon,Ellis
1642384,Isaiah Crawford,Isaiah,Crawford
1631222,Jake LaRavia,Jake,LaRavia
1626168,Trey Lyles,Trey,Lyles
203109,Jae Crowder,Jae,Crowder
1629640,Keldon Johnson,Keldon,Johnson
1641705,Victor Wembanyama,Victor,Wembanyama
101108,Chris Paul,Chris,Paul
1628368,De'Aaron Fox,De'Aaron,Fox
1642264,Stephon Castle,Stephon,Castle
1630561,David Duke Jr.,David,Jr.
1631110,Jeremy Sochan,Jeremy,Sochan
1629162,Jordan McLaughlin,Jordan,McLaughlin
1631104,Blake Wesley,Blake,Wesley
202687,Bismack Biyombo,Bismack,Biyombo
1631103,Malaki Branham,Malaki,Branham
1630170,Devin Vassell,Devin,Vassell
1642434,Riley Minix,Riley,Minix
1629646,Charles Bassey,Charles,Bassey
1630577,Julian Champagnie,Julian,Champagnie
203084,Harrison Barnes,Harrison,Barnes
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili
1631127,Harrison Ingram,Harrison,Ingram
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander
1641794,Dillon Jones,Dillon,Jones
1629652,Luguentz Dort,Luguentz,Dort
1631119,Jaylin Williams,Jaylin,Williams
1631096,Chet Holmgren,Chet,Holmgren
1631114,Jalen Williams,Jalen,Williams
1627936,Alex Caruso,Alex,Caruso
1630198,Isaiah Joe,Isaiah,Joe
1631172,Ousmane Dieng,Ousmane,Dieng
1641745,Adam Flagler,Adam,Flagler
1642382,Branden Carlson,Branden,Carlson
1630598,Aaron Wiggins,Aaron,Wiggins
1641717,Cason Wallace,Cason,Wallace
1642349,Ajay Mitchell,Ajay,Mitchell
1629026,Kenrich Williams,Kenrich,Williams
1642260,Nikola Topić,Nikola,Topić
1628392,Isaiah Hartenstein,Isaiah,Hartenstein
1642505,Alex Ducas,Alex,Ducas
1630639,A.J. Lawson,A.J.,Lawson
1641711,Gradey Dick,Gradey,Dick
1642367,Jonathan Mogbo,Jonathan,Mogbo
1627742,Brandon Ingram,Brandon,Ingram
1630567,Scottie Barnes,Scottie,Barnes
1630193,Immanuel Quickley,Immanuel,Quickley
1631197,Jared Rhoden,Jared,Rhoden
1629628,RJ Barrett,RJ,Barrett
1630658,Colin Castleton,Colin,Castleton
1642266,Ja'Kobe Walter,Ja'Kobe,Walter
202066,Garrett Temple,Garrett,Temple
1627751,Jakob Poeltl,Jakob,Poeltl
1642279,Ulrich Chomche,Ulrich,Chomche
1642347,Jamal Shead,Jamal,Shead
1628449,Chris Boucher,Chris,Boucher
1630534,Ochai Agbaji,Ochai,Agbaji
1642419,Jamison Battle,Jamison,Battle
203903,Jordan Clarkson,Jordan,Clarkson
1641707,Taylor Hendricks,Taylor,Hendricks
1629012,Collin Sexton,Collin,Sexton
1641718,Keyonte George,Keyonte,George
1642262,Cody Williams,Cody,Williams
1630531,Jaden Springer,Jaden,Springer
1642268,Isaiah Collier,Isaiah,Collier
1641989,Elijah Harkless,Elijah,Harkless
1629004,Svi Mykhailiuk,Svi,Mykhailiuk
1628381,John Collins,John,Collins
1642271,Kyle Filipowski,Kyle,Filipowski
1628374,Lauri Markkanen,Lauri,Markkanen
1631117,Walker Kessler,Walker,Kessler
1630695,Micah Potter,Micah,Potter
1641729,Brice Sensabaugh,Brice,Sensabaugh
1630548,Johnny Juzang,Johnny,Juzang
1631131,Oscar Tshiebwe,Oscar,Tshiebwe
1630231,KJ Martin,KJ,Martin
1642389,Zyon Pullin,Zyon,Pullin
1642377,Jaylen Wells,Jaylen,Wells
1630590,Scotty Pippen Jr.,Scotty,Jr.
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope
1631246,Vince Williams Jr.,Vince,Jr.
1630583,Santi Aldama,Santi,Aldama
1630205,Lamar Stevens,Lamar,Stevens
1628379,Luke Kennard,Luke,Kennard
1629630,Ja Morant,Ja,Morant
1628991,Jaren Jackson Jr.,Jaren,Jr.
1641744,Zach Edey,Zach,Edey
1629634,Brandon Clarke,Brandon,Clarke
1642530,Yuki Kawamura,Yuki,Kawamura
1642285,Cam Spencer,Cam,Spencer
1630643,Jay Huff,Jay,Huff
1628963,Marvin Bagley III,Marvin,III
1641713,GG Jackson,GG,Jackson
1629723,John Konchar,John,Konchar
1630175,Cole Anthony,Cole,Anthony
1641731,Bilal Coulibaly,Bilal,Coulibaly
1641774,Tristan Vukcevic,Tristan,Vukcevic
1641732,Colby Jones,Colby,Jones
1641798,Jaylen Martin,Jaylen,Martin
1642358,AJ Johnson,AJ,Johnson
1642267,Bub Carrington,Bub,Carrington
1630551,Justin Champagnie,Justin,Champagnie
1629673,Jordan Poole,Jordan,Poole
1630180,Saddiq Bey,Saddiq,Bey
1627763,Malcolm Brogdon,Malcolm,Brogdon
1630264,Anthony Gill,Anthony,Gill
1642273,Kyshawn George,Kyshawn,George
1642259,Alex Sarr,Alex,Sarr
1630550,JT Thor,JT,Thor
1626158,Richaun Holmes,Richaun,Holmes
1630557,Corey Kispert,Corey,Kispert
203114,Khris Middleton,Khris,Middleton
203935,Marcus Smart,Marcus,Smart
1631105,Jalen Duren,Jalen,Duren
1641842,Ronald Holland II,Ronald,II
1630595,Cade Cunningham,Cade,Cunningham
1627736,Malik Beasley,Malik,Beasley
1630194,Paul Reed,Paul,Reed
203501,Tim Hardaway Jr.,Tim,Jr.
1641709,Ausar Thompson,Ausar,Thompson
202699,Tobias Harris,Tobias,Harris
1631199,Ron Harper Jr.,Ron,Jr.
203471,Dennis Schröder,Dennis,Schröder
1631323,Simone Fontecchio,Simone,Fontecchio
1631093,Jaden Ivey,Jaden,Ivey
1642450,Daniss Jenkins,Daniss,Jenkins
1631204,Marcus Sasser,Marcus,Sasser
1630191,Isaiah Stewart,Isaiah,Stewart
1641752,Bobi Klintman,Bobi,Klintman
1642449,Tolu Smith,Tolu,Smith
1630322,Lindy Waters III,Lindy,III
1628970,Miles Bridges,Miles,Bridges
1630163,LaMelo Ball,LaMelo,Ball
1629684,Grant Williams,Grant,Williams
1629610,DaQuan Jeffries,DaQuan,Jeffries
1631109,Mark Williams,Mark,Williams
1641878,Damion Baugh,Damion,Baugh
1641733,Nick Smith Jr.,Nick,Jr.
1631111,Wendell Moore Jr.,Wendell,Jr.
1630182,Josh Green,Josh,Green
203994,Jusuf Nurkić,Jusuf,Nurkić
1629006,Josh Okogie,Josh,Okogie
1631217,Moussa Diabaté,Moussa,Diabaté
1630544,Tre Mann,Tre,Mann
1641706,Brandon Miller,Brandon,Miller
1642354,KJ Simpson,KJ,Simpson
203552,Seth Curry,Seth,Curry
1642275,Tidjane Salaün,Tidjane,Salaün
201959,Taj Gibson,Taj,Gibson
